value__fft_coefficient__coeff_12__attr_"abs"#1#0.0666730757959255#1.9864119028182041#0.5939033126526048#0.66
value__fft_coefficient__coeff_12__attr_"abs"#2#0.603349045344726#482.8703063914722#0.517126670276546#0.78
value__fft_coefficient__coeff_13__attr_"imag"#2#0.39409421548295526#191.9507961140022#0.7893984859484318#0.78
value__fft_coefficient__coeff_12__attr_"abs"#3#0.5279701955291988#338.49242735318904#0.5998374608348606#0.815
value__fft_coefficient__coeff_13__attr_"imag"#3#0.4758651790828637#277.73171664323445#0.6673373874430208#0.815
value__fft_coefficient__coeff_6__attr_"abs"#3#0.2643352963545968#72.88741528808977#1.2313197121075916#0.815
value__fft_coefficient__coeff_12__attr_"abs"#4#0.5297091977835261#357.66980898140764#0.5856975678565743#0.805
value__fft_coefficient__coeff_13__attr_"imag"#4#0.5071088561861832#314.9508788650651#0.6246906687423549#0.805
value__fft_coefficient__coeff_6__attr_"abs"#4#0.17210029610895516#42.93014362416137#1.6509453319443268#0.805
value__fft_coefficient__coeff_13__attr_"abs"#4#0.5901432789286631#503.01109086762096#0.5198944163011449#0.805
value__fft_coefficient__coeff_12__attr_"abs"#5#0.5347179111709323#356.3584574131172#0.5860951319432112#0.81
value__fft_coefficient__coeff_13__attr_"imag"#5#0.5047546001895807#317.9059960183515#0.6232680775106382#0.81
value__fft_coefficient__coeff_6__attr_"abs"#5#0.21528208386892275#58.21322138756255#1.4043497216781646#0.81
value__fft_coefficient__coeff_13__attr_"abs"#5#0.549597737248909#394.10214853623086#0.5711610281605061#0.81
value__fft_coefficient__coeff_12__attr_"imag"#5#0.5335471463602988#359.4482978707294#0.5956282915267909#0.81
value__fft_coefficient__coeff_12__attr_"abs"#6#0.5370911115873327#360.4475008265005#0.584140526661668#0.8
value__fft_coefficient__coeff_13__attr_"imag"#6#0.50195121886061#308.2170675038527#0.6273391966439719#0.8
value__fft_coefficient__coeff_6__attr_"abs"#6#0.2023470583752382#55.94021342942942#1.4367388578449367#0.8
value__fft_coefficient__coeff_13__attr_"abs"#6#0.535639894394872#370.85606037594823#0.5869737200110947#0.8
value__fft_coefficient__coeff_12__attr_"imag"#6#0.547351073150494#380.00471825731324#0.577314479902499#0.8
value__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_2#6#0.37307144446713764#200.89554264907446#0.825457269739973#0.8
value__fft_coefficient__coeff_12__attr_"abs"#7#0.5165596621124691#326.185213814062#0.6087134046817168#0.825
value__fft_coefficient__coeff_13__attr_"imag"#7#0.5142963708473346#329.92433871360015#0.6153940169895267#0.825
value__fft_coefficient__coeff_6__attr_"abs"#7#0.24168101030512845#66.6645002884738#1.3082185785023088#0.825
value__fft_coefficient__coeff_13__attr_"abs"#7#0.5432867075600659#385.28485727068403#0.5774981271631893#0.825
value__fft_coefficient__coeff_12__attr_"imag"#7#0.5347850647830404#363.24080502969684#0.5964931299277916#0.825
value__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_2#7#0.3833020125325718#214.200221561044#0.8015876033153004#0.825
value__fft_coefficient__coeff_3__attr_"angle"#7#0.3491888484780584#76.17173926857829#1.162025985328358#0.825
value__fft_coefficient__coeff_12__attr_"abs"#8#0.5128788129235988#330.54723285674913#0.6086543242734219#0.805
value__fft_coefficient__coeff_13__attr_"imag"#8#0.5197991942020885#335.3921474324904#0.6058661584212269#0.805
value__fft_coefficient__coeff_6__attr_"abs"#8#0.18067342241666232#46.7005650768354#1.5747636400940919#0.805
value__fft_coefficient__coeff_13__attr_"abs"#8#0.5550141702758857#401.06567292991195#0.565979723794448#0.805
value__fft_coefficient__coeff_12__attr_"imag"#8#0.5258237048091103#347.0466306295327#0.602388765041738#0.805
value__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_2#8#0.3539919436754315#184.70829144969264#0.8611982534211677#0.805
value__fft_coefficient__coeff_3__attr_"angle"#8#0.3365164273180669#73.5921138045659#1.1622064446004738#0.805
value__fft_coefficient__coeff_14__attr_"abs"#8#0.5011377520476281#291.05679101661#0.640077597389377#0.805
value__fft_coefficient__coeff_12__attr_"abs"#9#0.5185736897457649#336.4309425750097#0.602616241066121#0.82
value__fft_coefficient__coeff_13__attr_"imag"#9#0.519687192297181#336.25229190617597#0.6065309906938696#0.82
value__fft_coefficient__coeff_6__attr_"abs"#9#0.2231458966721843#62.54725743898893#1.3544180753009734#0.82
value__fft_coefficient__coeff_13__attr_"abs"#9#0.5486270740520025#393.25081227460026#0.571751053965544#0.82
value__fft_coefficient__coeff_12__attr_"imag"#9#0.542389936090036#375.5606823001031#0.5837419815803948#0.82
value__cwt_coefficients__widths_(2, 5, 10, 20)__coeff_11__w_2#9#0.3776818514329767#209.45693755543297#0.8124256748390509#0.82
value__fft_coefficient__coeff_3__attr_"angle"#9#0.33837649958068794#74.89181334317338#1.1589087804465965#0.82
value__fft_coefficient__coeff_14__attr_"abs"#9#0.4817381745154756#264.30983230440216#0.6717902539638315#0.82
value__change_quantiles__f_agg_"var"__isabs_True__qh_0.8__ql_0.2#9#0.22673325023316568#71.59985467095701#1.1389251568567573#0.82
value__fft_coefficient__coeff_12__attr_"abs"#10#0.5235440069790617#345.87076184563057#0.595872430836106#0.81
value__fft_coefficient__coeff_13__attr_"imag"#10#0.5217573586030043#338.2896197791111#0.6017267068128441#0.81
